committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,cand_office_state,cand_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,election_type,election_type_full,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C00489856,ESAFUND,2015,48,15951517990,24,1011547,"NORWAY HILL ASSOCIATES, INC.",,,,30 NORWAY HILL ROAD,,HANCOCK,NH,03449,DIRECT VOTER CONTACT,2015-05-06 00:00:00,2015-05-28 00:00:00,299.25,0.00,,,S,,,S0NH00235,"AYOTTE, KELLY A.",,KELLY A.,,AYOTTE,,S,NH,,C00489856,,,,,,,G2016,,"WATKINS, NANCY H.",2015-06-23 00:00:00,,,,,,NANCY H.,,WATKINS,SE.6297,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4062320151245916548,4062320151245916754,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?15951517990
C00489856,ESAFUND,2015,48,15951517992,24,1011547,"NORWAY HILL ASSOCIATES, INC.",,,,30 NORWAY HILL ROAD,,HANCOCK,NH,03449,DIRECT VOTER CONTACT,2015-05-06 00:00:00,2015-05-28 00:00:00,5750.00,0.00,,,S,,,S0NH00235,"AYOTTE, KELLY A.",,KELLY A.,,AYOTTE,,S,NH,,C00489856,,,,,,,G2016,,"WATKINS, NANCY H.",2015-06-23 00:00:00,,,,,,NANCY H.,,WATKINS,SE.6300,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4062320151245916548,4062320151245916757,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?15951517992
C00489856,ESAFUND,2015,48,15951517992,24,1011547,"NORWAY HILL ASSOCIATES, INC.",,,,30 NORWAY HILL ROAD,,HANCOCK,NH,03449,RESEARCH,2015-05-06 00:00:00,2015-05-28 00:00:00,3500.00,0.00,,,S,,,S0NH00235,"AYOTTE, KELLY A.",,KELLY A.,,AYOTTE,,S,NH,,C00489856,,,,,,,G2016,,"WATKINS, NANCY H.",2015-06-23 00:00:00,,,,,,NANCY H.,,WATKINS,SE.6301,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4062320151245916548,4062320151245916758,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?15951517992
C00489856,ESAFUND,2015,48,15951517993,24,1011547,TARGETED VICTORY,,,,1033 N. FAIRFAX STREET,SUITE 400,ALEXANDRIA,VA,22314,WEB DEVELOPMENT,2015-06-22 00:00:00,2015-05-28 00:00:00,6000.00,0.00,,,S,,,S0NH00235,"AYOTTE, KELLY A.",,KELLY A.,,AYOTTE,,S,NH,,C00489856,,,,,,,G2016,,"WATKINS, NANCY H.",2015-06-23 00:00:00,,,,,,NANCY H.,,WATKINS,SE.6302,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4062320151245916548,4062320151245916759,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?15951517993
C00489856,ESAFUND,2015,48,201507089000067136,24,1012855,"NORWAY HILL ASSOCIATES, INC.",,,,30 NORWAY HILL ROAD,,HANCOCK,NH,03449,DIRECT VOTER CONTACT,2015-05-06 00:00:00,2015-07-05 00:00:00,8819.20,0.00,,,S,,,S0NH00235,"AYOTTE, KELLY A.",,KELLY A.,,AYOTTE,,S,NH,,C00489856,,,,,,,G2016,,"WATKINS, NANCY H.",2015-07-08 00:00:00,,,,,,NANCY H.,,WATKINS,SE.6308,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4070820151246010445,4070820151246011338,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201507089000067136
C00489856,ESAFUND,2015,48,201509119001635239,24,1024482,"SOMETHING ELSE STRATEGIES, LLC",,,,212 GOLDEN WILLOW COURT,,EASLEY,SC,29642,MEDIA PRODUCTION,2015-09-11 00:00:00,2015-09-10 00:00:00,13945.00,0.00,,,S,,,S0NH00235,"AYOTTE, KELLY A.",,KELLY A.,,AYOTTE,,S,NH,,C00489856,,,,,,,G2016,,"WATKINS, NANCY H.",2015-09-11 00:00:00,,,,,,NANCY H.,,WATKINS,SE.6354,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4091120151249683307,4091120151249683824,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201509119001635239
C00489856,ESAFUND,2015,48,201510069002816347,24,1026925,TARGETED VICTORY,,,,1033 N. FAIRFAX STREET,SUITE 400,ALEXANDRIA,VA,22314,ONLINE ADVERTISING,2015-10-06 00:00:00,2015-10-06 00:00:00,675.00,0.00,,,S,,,S0NH00235,"AYOTTE, KELLY A.",,KELLY A.,,AYOTTE,,S,NH,,C00489856,,,,,,,G2016,,"WATKINS, NANCY H.",2015-10-06 00:00:00,,,,,,NANCY H.,,WATKINS,SE.6372,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4100620151255406041,4100620151255406938,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201510069002816347
C00489856,ESAFUND,2015,48,201510279003242306,24,1031278,"NORWAY HILL ASSOCIATES, INC.",,,,30 NORWAY HILL ROAD,,HANCOCK,NH,03449,DIRECT VOTER CONTACT,2015-10-26 00:00:00,2015-10-26 00:00:00,86054.25,0.00,,,S,,,S0NH00235,"AYOTTE, KELLY A.",,KELLY A.,,AYOTTE,,S,NH,,C00489856,,,,,,,G2016,,"WATKINS, NANCY H.",2015-10-27 00:00:00,,,,,,NANCY H.,,WATKINS,SE.6383,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4102720151256500534,4102720151256500875,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201510279003242306
C00489856,ESAFUND,2015,48,201511279004120176,24,1034405,"CROSSROADS MEDIA, LLC",,,,66 CANAL CENTER PLAZA,SUITE 555,ALEXANDRIA,VA,22314,MEDIA PLACEMENT,2015-11-24 00:00:00,2015-11-26 00:00:00,85050.00,0.00,,,O,,,S6NH00091,"HASSAN, MARGARET WOOD",,MARGARET WOOD,,HASSAN,,S,NH,,C00489856,,,,,,,G2016,,"WATKINS, NANCY H.",2015-11-27 00:00:00,,,,,,NANCY H.,,WATKINS,SE.6392,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4112720151259509235,4112720151259509434,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201511279004120176
C00489856,ESAFUND,2015,48,201511279004120176,24,1034405,"SOMETHING ELSE STRATEGIES, LLC",,,,212 GOLDEN WILLOW COURT,,EASLEY,SC,29642,MEDIA PRODUCTION,2015-11-24 00:00:00,2015-11-26 00:00:00,12875.00,0.00,,,O,,,S6NH00091,"HASSAN, MARGARET WOOD",,MARGARET WOOD,,HASSAN,,S,NH,,C00489856,,,,,,,G2016,,"WATKINS, NANCY H.",2015-11-27 00:00:00,,,,,,NANCY H.,,WATKINS,SE.6394,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4112720151259509235,4112720151259509435,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201511279004120176
