committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,cand_office_state,cand_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,election_type,election_type_full,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C00573014,FIGHTING FOR OHIO FUND,2015,48,15950834813,24,995535,BKM STRATEGIES,,,,1020 BERNARD ST,STE 200,ALEXANDRIA,VA,22314,ONLINE ADVERTISING,2015-02-27 00:00:00,2015-02-25 00:00:00,2000.00,0.00,,,O,,,S6OH00254,"STRICKLAND, TED",,TED,,STRICKLAND,,S,OH,00,C00573014,,,,,,,P2016,,"MARSTON, CHRISTOPHER M",2015-03-02 00:00:00,,,,,,CHRISTOPHER,M,MARSTON,SE.4115,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030220151239813564,4030220151239814436,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?15950834813
C00573014,FIGHTING FOR OHIO FUND,2015,48,15950834814,24,995535,BKM STRATEGIES,,,,1020 BERNARD ST,STE 200,ALEXANDRIA,VA,22314,ONLINE ADVERTISING,2015-03-02 00:00:00,2015-02-25 00:00:00,6000.00,0.00,,,O,,,S6OH00254,"STRICKLAND, TED",,TED,,STRICKLAND,,S,OH,00,C00573014,,,,,,,P2016,,"MARSTON, CHRISTOPHER M",2015-03-02 00:00:00,,,,,,CHRISTOPHER,M,MARSTON,SE.4114,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030220151239813564,4030220151239814437,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?15950834814
C00573014,FIGHTING FOR OHIO FUND,2016,48,201605279017316768,24,1075036,"MCCARTHY HENNINGS WHALEN, INC.",,,,1850 M ST NW,STE 235,WASHINGTON,DC,20036,ADVERTISING - CREATIVE,2016-05-26 00:00:00,2016-05-26 00:00:00,7274.73,1698159.83,,,O,,,S6OH00254,"STRICKLAND, TED",,TED,,STRICKLAND,,S,OH,,C00573014,,,,,,,G2016,,"MARSTON, CHRISTOPHER M",2016-05-27 00:00:00,,,,,,CHRISTOPHER,M,MARSTON,SE.4390,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4052720161293508162,4052720161293514984,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201605279017316768
C00573014,FIGHTING FOR OHIO FUND,2016,48,201606029017466737,24,1075917,MAIN STREET MEDIA GROUP,,,,PO BOX 25093,,ALEXANDRIA,VA,22313,ADVERTISING - TV,2016-05-26 00:00:00,2016-06-01 00:00:00,739354.00,2437513.83,,,O,,,S6OH00254,"STRICKLAND, TED",,TED,,STRICKLAND,,S,OH,,C00573014,,,,,,,G2016,,"MARSTON, CHRISTOPHER M",2016-06-03 00:00:00,,,,,,CHRISTOPHER,M,MARSTON,SE.4399,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4060320161294456187,4060320161294462939,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201606029017466737
C00573014,FIGHTING FOR OHIO FUND,2016,48,201606119017560318,24,1077018,MAIN STREET MEDIA GROUP,,,,PO BOX 25093,,ALEXANDRIA,VA,22313,ADVERTISING - TV,2016-05-26 00:00:00,2016-06-09 00:00:00,739365.00,3176878.83,,,O,,,S6OH00254,"STRICKLAND, TED",,TED,,STRICKLAND,,S,OH,,C00573014,,,,,,,G2016,,"MARSTON, CHRISTOPHER M",2016-06-11 00:00:00,,,,,,CHRISTOPHER,M,MARSTON,SE.4408,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4061120161294985917,4061120161294985947,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201606119017560318
C00573014,FIGHTING FOR OHIO FUND,2016,48,201607069020359277,24,1081177,MAIN STREET MEDIA GROUP,,,,PO BOX 25093,,ALEXANDRIA,VA,22313,ADVERTISING - TV,2016-06-28 00:00:00,2016-06-29 00:00:00,459901.14,3762443.28,,,O,,,S6OH00254,"STRICKLAND, TED",,TED,,STRICKLAND,,S,OH,,C00573014,,,,,,,G2016,,"MARSTON, CHRISTOPHER M",2016-07-01 00:00:00,,,,,,CHRISTOPHER,M,MARSTON,SE.4413,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4070720161302675696,4070720161302697959,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201607069020359277
C00573014,FIGHTING FOR OHIO FUND,2016,48,201607069020359278,24,1081177,"MCCARTHY HENNINGS WHALEN, INC.",,,,1850 M ST NW,STE 235,WASHINGTON,DC,20036,ADVERTISING - PRODUCTION,2016-06-28 00:00:00,2016-06-29 00:00:00,12544.94,3803718.22,,,O,,,S6OH00254,"STRICKLAND, TED",,TED,,STRICKLAND,,S,OH,,C00573014,,,,,,,G2016,,"MARSTON, CHRISTOPHER M",2016-07-01 00:00:00,,,,,,CHRISTOPHER,M,MARSTON,SE.4415,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4070720161302675696,4070720161302697963,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201607069020359278
C00573014,FIGHTING FOR OHIO FUND,2016,48,201607259021936360,24,1090790,MAIN STREET MEDIA GROUP,,,,PO BOX 25093,,ALEXANDRIA,VA,22313,ADVERTISING,2016-07-21 00:00:00,2016-07-23 00:00:00,629216.88,5206414.54,,,O,,,S6OH00254,"STRICKLAND, TED",,TED,,STRICKLAND,,S,OH,,C00573014,,,,,,,G2016,,"MARSTON, CHRISTOPHER M",2016-07-25 00:00:00,,,,,,CHRISTOPHER,M,MARSTON,SE.4500,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4072520161307114087,4072520161307116486,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201607259021936360
C00573014,FIGHTING FOR OHIO FUND,2016,48,201607259021936360,24,1090790,"MCCARTHY HENNINGS WHALEN, INC.",,,,1850 M ST NW,STE 235,WASHINGTON,DC,20036,ADVERTISING--PRODUCTION,2016-07-22 00:00:00,2016-07-23 00:00:00,18032.69,5224447.23,,,O,,,S6OH00254,"STRICKLAND, TED",,TED,,STRICKLAND,,S,OH,,C00573014,,,,,,,G2016,,"MARSTON, CHRISTOPHER M",2016-07-25 00:00:00,,,,,,CHRISTOPHER,M,MARSTON,SE.4499,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4072520161307114087,4072520161307116488,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201607259021936360
C00573014,FIGHTING FOR OHIO FUND,2016,48,201605169015511772,24,1072244,MAJORITY STRATEGIES,,,,12854 KENAN DR,STE 145,JACKSONVILLE,FL,32258,ADVERTISING - MOBILE,2016-05-16 00:00:00,2016-05-14 00:00:00,20000.00,1539604.10,,,O,,,S6OH00254,"STRICKLAND, TED",,TED,,STRICKLAND,,S,OH,,C00573014,,,,,,,G2016,,"MARSTON, CHRISTOPHER M",2016-05-16 00:00:00,,,,,,CHRISTOPHER,M,MARSTON,SE.4380,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4051620161292806913,4051620161292809847,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201605169015511772
