committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,cand_office_state,cand_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,election_type,election_type_full,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C00620476,FLORIDA FIRST PROJECT,2016,48,201607209020741957,24,1089066,"TARGET ENTERPRISES, LLC",,,,"15260 VENTURA BLVD., #1240",,SHERMAN OAKS,CA,91403,MEDIA PLACEMENT,2016-07-19 00:00:00,2016-07-19 00:00:00,15057.25,0.00,,,S,,,S0FL00338,"RUBIO, MARCO",,MARCO,,RUBIO,,S,FL,,C00620476,,,,,,,P2016,,"WATKINS, NANCY H.",2016-07-20 00:00:00,,,,,,NANCY,H.,WATKINS,SE.4149,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4072020161306852861,4072020161306860022,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201607209020741957
C00620476,FLORIDA FIRST PROJECT,2016,48,201607269021938461,24,1091179,"TARGET ENTERPRISES, LLC",,,,"15260 VENTURA BLVD., #1240",,SHERMAN OAKS,CA,91403,MEDIA PLACEMENT,2016-07-26 00:00:00,2016-07-26 00:00:00,169043.75,0.00,,,S,,,S0FL00338,"RUBIO, MARCO",,MARCO,,RUBIO,,S,FL,,C00620476,,,,,,,P2016,,"WATKINS, NANCY H.",2016-07-26 00:00:00,,,,,,NANCY,H.,WATKINS,SE.4162,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4080120161307392016,4080120161307400372,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201607269021938461
C00620476,FLORIDA FIRST PROJECT,2016,48,201607279021939179,24,1091234,"TARGET ENTERPRISES, LLC",,,,"15260 VENTURA BLVD., #1240",,SHERMAN OAKS,CA,91403,MEDIA PLACEMENT,2016-07-27 00:00:00,2016-07-27 00:00:00,240617.75,0.00,,,S,,,S0FL00338,"RUBIO, MARCO",,MARCO,,RUBIO,,S,FL,,C00620476,,,,,,,P2016,,"WATKINS, NANCY H.",2016-07-27 00:00:00,,,,,,NANCY,H.,WATKINS,SE.4168,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4072720161307161256,4072720161307170267,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201607279021939179
C00620476,FLORIDA FIRST PROJECT,2016,48,201607279021939179,24,1091234,"TARGET ENTERPRISES, LLC",,,,"15260 VENTURA BLVD., #1240",,SHERMAN OAKS,CA,91403,MEDIA PLACEMENT,2016-07-27 00:00:00,2016-07-27 00:00:00,58673.50,0.00,,,S,,,S0FL00338,"RUBIO, MARCO",,MARCO,,RUBIO,,S,FL,,C00620476,,,,,,,P2016,,"WATKINS, NANCY H.",2016-07-27 00:00:00,,,,,,NANCY,H.,WATKINS,SE.4165,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4072720161307161256,4072720161307170265,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201607279021939179
C00620476,FLORIDA FIRST PROJECT,2016,48,201606249020094296,24,1080026,"OUTLAW MEDIA, LLC",,,,"1000 WILSON BLVD., SUITE 2600",,ARLINGTON,VA,22209,VIDEO PRODUCTION,2016-06-23 00:00:00,2016-06-23 00:00:00,6500.00,0.00,,,O,,,S6FL00319,"MURPHY, PATRICK E.",,PATRICK E.,,MURPHY,,S,FL,,C00620476,,,,,,,P2016,,"WATKINS, NANCY H.",2016-06-24 00:00:00,,,,,,NANCY,H.,WATKINS,SE.4111,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4062420161300281349,4062420161300284694,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201606249020094296
C00620476,FLORIDA FIRST PROJECT,2016,48,201607209020741957,24,1089066,"TARGET ENTERPRISES, LLC",,,,"15260 VENTURA BLVD., #1240",,SHERMAN OAKS,CA,91403,MEDIA PLACEMENT,2016-07-19 00:00:00,2016-07-19 00:00:00,247282.75,0.00,,,S,,,S0FL00338,"RUBIO, MARCO",,MARCO,,RUBIO,,S,FL,,C00620476,,,,,,,P2016,,"WATKINS, NANCY H.",2016-07-20 00:00:00,,,,,,NANCY,H.,WATKINS,SE.4153,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4072020161306852861,4072020161306860024,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201607209020741957
C00620476,FLORIDA FIRST PROJECT,2016,24,201610259034574555,24,1114976,"CHRIS MOTTOLA CONSULTING, INC.",,,,4130 CAHUENGA AVENUE,SUITE 230A,NORTH HOLLYWOOD,CA,91602,MEDIA PRODUCTION,2016-10-25 00:00:00,2016-10-25 00:00:00,14198.00,0.00,,,O,,,S6FL00319,"MURPHY, PATRICK E.",,PATRICK E.,,MURPHY,,S,FL,,C00620476,,,,,,,G2016,,"WATKINS, NANCY H.",2016-10-25 00:00:00,,,,,,NANCY,H.,WATKINS,SE.4312,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4102620161345280305,4102620161345287187,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201610259034574555
C00620476,FLORIDA FIRST PROJECT,2016,24,201610259034574555,24,1114976,"TARGET ENTERPRISES, LLC",,,,"15260 VENTURA BLVD., #1240",,SHERMAN OAKS,CA,91403,MEDIA PLACEMENT,2016-10-25 00:00:00,2016-10-25 00:00:00,59382.25,0.00,,,O,,,S6FL00319,"MURPHY, PATRICK E.",,PATRICK E.,,MURPHY,,S,FL,,C00620476,,,,,,,G2016,,"WATKINS, NANCY H.",2016-10-25 00:00:00,,,,,,NANCY,H.,WATKINS,SE.4315,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4102620161345280305,4102620161345287189,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201610259034574555
C00620476,FLORIDA FIRST PROJECT,2016,24,201610259034574556,24,1114976,"TARGET ENTERPRISES, LLC",,,,"15260 VENTURA BLVD., #1240",,SHERMAN OAKS,CA,91403,MEDIA PLACEMENT,2016-10-25 00:00:00,2016-10-25 00:00:00,1107528.42,0.00,,,O,,,S6FL00319,"MURPHY, PATRICK E.",,PATRICK E.,,MURPHY,,S,FL,,C00620476,,,,,,,G2016,,"WATKINS, NANCY H.",2016-10-25 00:00:00,,,,,,NANCY,H.,WATKINS,SE.4319,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4102620161345280305,4102620161345287191,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201610259034574556
C00620476,FLORIDA FIRST PROJECT,2016,24,201611019037017929,24,1122103,"TARGET ENTERPRISES, LLC",,,,"15260 VENTURA BLVD., #1240",,SHERMAN OAKS,CA,91403,MEDIA PLACEMENT,2016-11-01 00:00:00,2016-11-01 00:00:00,900000.00,0.00,,,O,,,S6FL00319,"MURPHY, PATRICK E.",,PATRICK E.,,MURPHY,,S,FL,,C00620476,,,,,,,G2016,,"WATKINS, NANCY H.",2016-11-01 00:00:00,,,,,,NANCY,H.,WATKINS,SE.4360,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4110220161345750864,4110220161345758027,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201611019037017929
